,Li,B,O,F,Na,Mg,Al,Si,P,K,Ca,Ti,Fe,Sr,Zr,Ba,Pb,Modulus
2917,0,4.427878282,63.40413226,0,0,2.667009415,4.498570097,22.34504033,0,0,1.699816844,0,0,0.957552778,0,0,0,77
2918,0,5.677638404,63.57320255,0,0,1.07831117,4.300669622,22.15725109,0,0,3.099751643,0,0,0.113175516,0,0,0,73
2919,0,6.023190223,63.59448449,0,0,1.422751489,4.111563773,22.12159198,0,0,2.362895644,0,0,0.325916641,0,0.037605766,0,72
2920,0,4.855959148,63.67665478,0,0,1.531939493,3.558467418,23.14609628,0,0,1.837042747,0,0,1.191508495,0,0.202331631,0,73
2921,0,4.842677716,63.63459795,0,0,2.039362942,3.146445682,23.27463421,0,0,1.832189564,0,0,0.893435194,0,0.33665674,0,73
2922,0,5.917910899,63.78830925,0,0,0.510790062,6.056942513,21.5891918,0,0,0.734449616,0,0,0.595418002,0,0.80698785,0,74
2923,0,6.891309856,63.31707626,0,0,2.973777553,3.135292627,21.62085128,0,0,0.712566506,0,0,1.349125918,0,0,0,71
2924,0,0,59.47712418,0,7.843137255,5.882352941,7.843137255,18.62745098,0,0,0,0,0,0,0.326797386,0,0,82
2925,0,0,59.80707395,0,7.717041801,4.823151125,8.360128617,18.97106109,0,0,0,0,0,0,0.321543408,0,0,83
2926,0,0,59.87055016,0,7.766990291,4.854368932,7.766990291,19.41747573,0,0,0,0,0,0,0.323624595,0,0,81
2927,0,0,59.54692557,0,8.414239482,4.854368932,7.766990291,19.09385113,0,0,0,0,0,0,0.323624595,0,0,81
2928,0,0,59.87055016,0,6.472491909,4.854368932,7.766990291,19.41747573,0,1.294498382,0,0,0,0,0.323624595,0,0,81
2929,1.009998305,0,60.73546856,0,5.707507202,3.355363498,4.026436197,21.47432639,0,0,2.348754448,0,0,0,1.342145399,0,0,87.9
2930,0.652911987,4.857665187,62.24862888,0.408069992,0.326455994,5.331026378,3.950117524,21.0564116,0,0.326455994,0.695351267,0.048968399,0.097936798,0,0,0,0,85.3
2931,1.544845196,6.000638366,61.97893393,0.252154485,0.153207788,4.759016917,4.340887328,19.90743696,0,0.102138525,0.896903926,0,0.063836578,0,0,0,0,86.1
2932,0.76593535,4.985070752,62.29715695,0.305075944,0.220693236,5.585486174,4.394391795,20.70297287,0,0.064909775,0.613397378,0,0.064909775,0,0,0,0,91.8
2933,1.803607214,4.796690155,62.00788674,0.303833473,0.090503588,5.039110479,4.544573017,20.58310169,0,0.038787252,0.727260974,0,0.06464542,0,0,0,0,89.5
2934,0,1.861343404,61.37712436,0,7.040733747,1.453331535,0.755327758,25.02023199,0,0.128135959,2.34353925,0,0.020231994,0,0,0,0,76
2935,0,3.639690267,62.3517496,0,5.430130362,0.934426765,0.777599895,25.24259156,0,0.084947888,1.5192603,0,0.019603359,0,0,0,0,76
2936,0,5.280841892,63.24014201,0,3.936858121,0.481805503,0.836820084,25.39305186,0,0.038037277,0.760745531,0,0.03169773,0,0,0,0,73.2
2937,0,6.312974251,63.78902849,0,3.022764025,0.189700211,0.858315711,25.48824481,0,0,0.307874114,0,0.031098395,0,0,0,0,68.3
2938,0,0,60.34524762,0,8.728639543,1.994222671,0.730866947,24.79031079,0,0.222740403,3.167090105,0,0.020881913,0,0,0,0,74.2
2939,0,0,59.56302188,0,9.874913363,3.128816133,4.990263705,21.56836859,0,0,0.293739067,0,0,0.419155748,0,0.161721509,0,74.8
2940,0,0,59.59402906,0,9.905427225,2.880021089,5.002141892,21.63970079,0,0,0.296569677,0,0,0.520644545,0,0.161465713,0,74.7
2941,0,0,59.78583196,0,8.560131796,2.902800659,5.041186161,21.79571664,0,0.929159802,0.296540362,0,0,0.523887974,0,0.164744646,0,75.1
2942,0,0,59.71398445,0,9.206537498,2.89640174,5.021747726,21.74113615,0,0.441544748,0.296559905,0,0,0.520627389,0,0.161460393,0,74.8
2943,0,0,59.69150654,0,9.24821199,3.042088263,5.009722817,21.72308098,0,0.441646617,0.220823308,0,0,0.461421838,0,0.161497643,0,74.8
2944,0,0,59.77694186,0,8.024813568,2.874018346,5.041905893,21.73826965,0,1.385864185,0.300270573,0,0,0.692932093,0,0.164983832,0,75.2
2945,0,0,59.43979629,0,9.973874797,3.240847912,5.006779325,21.36314032,0,0,0.294321902,0,0,0.519197063,0,0.162042396,0,75.6
2946,0,0,59.45302424,0,9.940804921,2.910149145,5.0133933,21.36975429,0,0,0.29762889,0,0,0.84989583,0,0.165349383,0,75.1
2947,0,0,59.45177396,0,9.952716331,2.883311841,5.012730219,21.37354098,0,0,0.300896075,0,0,0.529048044,0,0.495982541,0,74.8
2948,0,0,59.58218004,0,9.924871491,2.547120074,5.008567286,21.62251219,0,0,0.299855015,0,0,0.850138395,0,0.164755503,0,74.6
2949,0.677966102,0,60.6779661,0,6.101694915,5.762711864,4.06779661,22.03389831,0,0,0,0,0,0,0.677966102,0,0,84
2950,0.689655172,0,61.37931034,0,4.827586207,5.862068966,2.75862069,23.10344828,0,0,0.344827586,0,0,0,1.034482759,0,0,86.2
2951,0.680272109,0,60.88435374,0,6.12244898,5.442176871,3.401360544,22.27891156,0,0,0,0,0,0,1.19047619,0,0,85.3
2952,0.661157025,0,60.82644628,0,4.297520661,6.446280992,7.272727273,20.16528926,0,0,0,0,0,0,0.330578512,0,0,89.2
2953,0.664451827,0,61.12956811,0,3.986710963,6.312292359,6.644518272,20.93023256,0,0,0,0,0,0,0.332225914,0,0,88.4
2954,1.326699834,0,61.02819237,0,3.316749585,6.467661692,6.965174129,20.8159204,0,0,0,0,0,0,0.07960199,0,0,85.2
2955,0,1.232019609,64.50041927,0,0,0.63858608,5.263497388,25.75308005,0,0,0.651486809,0,0,1.512610462,0,0.448300329,0,77.6
2956,0,1.717670286,64.24810793,0,0,1.112207963,3.974991774,25.64988483,0,0,1.747285291,0,0,1.049687397,0,0.500164528,0,78.1
2957,0,1.407385486,64.22018349,0,0,0.89770149,4.386570649,25.54338891,0,0,2.203150176,0,0,0.884548354,0,0.457071454,0,78.4
2958,0,1.589395238,64.45953967,0,0,1.477280222,3.541515531,26.35362395,0,0,0.946382642,0,0,1.147530172,0,0.484732573,0,78.3
2959,0,1.587301587,64.1243496,0,0,1.63669894,4.300862807,25.30461701,0,0,1.593887901,0,0,0.882566028,0,0.56971613,0,79.4
2960,0,1.162867965,64.3298558,0,0,0.847232374,3.727822447,26.2143664,0,0,2.358960728,0,0,0.926971892,0,0.431922387,0,79.2
2961,0,0.7406666,64.34791312,0,0,2.02849231,3.836786441,26.40709972,0,0,1.034264171,0,0,0.890801722,0,0.713975912,0,80.4
2962,0,1.532005595,64.42083528,0,0,1.695197496,3.017384933,26.56697529,0,0,1.178978219,0,0,0.94917738,0,0.639445814,0,80.6
2963,0,1.274948268,64.18129631,0,0,2.362993125,3.611240905,25.91949803,0,0,1.321674121,0,0,0.857753154,0,0.470596088,0,81.3
2964,0,1.390673917,64.03690888,0,0,2.613280606,4.626791893,25.06508486,0,0,0.975449003,0,0,0.853517878,0,0.438292964,0,81.5
2965,0,0,60.33399415,0,3.024091932,4.028762474,4.368132791,21.65921844,0,4.704143006,0.840025537,0,0.033601021,0.336010215,0.672020429,0,0,76.4
2966,0,0,60.6450734,0,3.405878546,3.91335445,3.405878546,22.46517489,0,3.746466401,1.192057491,0,0.034058785,0.340587855,0.681175709,0.170293927,0,77.6
2967,0,0,61.36101499,0,1.048547761,4.190695886,1.398063682,24.27737583,0,4.893222886,1.223305722,0,0.034951592,0.524273881,0.699031841,0.34951592,0,76.5
2968,0,0,60.88954425,0,2.400466376,4.111655979,2.400466376,23.47656116,0,4.800932753,1.200233188,0,0.034292377,0,0.685847536,0,0,74.9
2969,0,0,60.53740602,0,3.371430498,3.705202117,4.045716598,22.23795556,0,4.045716598,1.180000674,0,0.033714305,0.168571525,0.505714575,0.168571525,0,76.1
2970,0,0,60.70896533,0,3.385698808,3.72088299,4.06283857,22.1627844,0,3.385698808,1.692849404,0,0.033856988,0.209913326,0.592497291,0.044014085,0,79
2971,0,0,60.67000437,0,4.200127684,3.440744599,4.368132791,22.07923121,0,2.856086825,1.764053627,0,0.033601021,0,0.588017876,0,0,78.2
2972,0,0,60.68796069,0,4.038908148,3.362391034,4.207195988,22.20053179,0,3.029181111,1.851166235,0,0.033657568,0,0.589007438,0,0,77.9
2973,0,0,60.6908673,0,3.379977016,3.376597039,4.22497127,22.04083012,0,3.379977016,1.858987359,0,0.03379977,0.253498276,0.591495978,0.168998851,0,78
2974,0,11.94029851,59.70149254,0,8.955223881,0,0,17.91044776,0,0,0,0,0,0,0,1.492537313,0,83.4
2975,0,11.94029851,59.70149254,0,8.955223881,0,0,17.91044776,0,0,1.492537313,0,0,0,0,0,0,81.6
2976,0,9.996399856,60.0024001,0,9.996399856,0,0,20.00480019,0,0,0,0,0,0,0,0,0,78.2
2977,0,1.854724489,61.37789168,0,7.041208606,1.453429554,0.755378701,25.0252917,0,0.128144601,2.343697309,0,0.020233358,0,0,0,0,76
2978,0,0,60.44303797,0,8.227848101,2.53164557,7.594936709,21.20253165,0,0,0,0,0,0,0,0,0,78
2979,0,1.863354037,60.2484472,0,8.074534161,2.48447205,7.453416149,19.8757764,0,0,0,0,0,0,0,0,0,72
2980,0,0,60.18808777,0,8.150470219,2.821316614,8.777429467,20.06269592,0,0,0,0,0,0,0,0,0,75
2981,0,1.846153846,60,0,8,2.769230769,8.615384615,18.76923077,0,0,0,0,0,0,0,0,0,72
2982,0,0,60.6504065,0,8.780487805,2.43902439,4.87804878,23.25203252,0,0,0,0,0,0,0,0,0,70
2983,0,0,60.51364366,0,8.667736758,2.407704655,6.099518459,22.31139647,0,0,0,0,0,0,0,0,0,71
2984,0,0,60.39279869,0,8.83797054,3.109656301,4.909983633,22.74959083,0,0,0,0,0,0,0,0,0,73
2985,0,0,60.25848142,0,8.723747981,3.069466882,6.138933764,21.80936995,0,0,0,0,0,0,0,0,0,73
2986,0,0,60.33057851,0,8.925619835,3.47107438,4.297520661,22.97520661,0,0,0,0,0,0,0,0,0,69
2987,0,0,63.25806452,0,0,2.612903226,8.967741935,22.03225806,0,0,2.516129032,0,0,0.612903226,0,0,0,87.1
2988,0,0,63.25806452,0,0,2.322580645,8.967741935,22.03225806,0,0,2.64516129,0,0,0.774193548,0,0,0,87.2
2989,0,0,63.26860841,0,0,2.750809061,8.737864078,22.16828479,0,0,2.750809061,0,0,0.323624595,0,0,0,87
2990,0,0,63.25940212,0,0,2.25008036,9.193185471,21.92221151,0,0,2.732240437,0,0,0.642880103,0,0,0,79.9
2991,0,0.319897633,63.27575176,0,0,2.495201536,9.149072297,21.81701855,0,0,2.783109405,0,0,0.159948816,0,0,0,84.2
2992,0,0,63.24481865,0,0,2.946891192,8.743523316,22.11787565,0,0,2.784974093,0,0,0.161917098,0,0,0,87
2993,0,0,63.30658106,0,0,1.926163724,9.181380417,22.02247191,0,0,2.889245586,0,0,0.674157303,0,0,0,87.1
2994,0,0,63.24481865,0,0,2.428756477,8.743523316,22.11787565,0,0,2.784974093,0,0,0.485751295,0,0.194300518,0,87
2995,0,0,63.29648895,0,0,2.503250975,8.387516255,22.20416125,0,0,2.860858257,0,0,0.5526658,0.195058518,0,0,87
2996,0,0,62.40745084,0,0,5.182753191,8.154377031,20.72431237,0,0,3.504305002,0,0.026801568,0,0,0,0,86
2997,0,0,62.18322929,0,0,6.438333052,8.118778471,20.29357179,0,0,2.93909229,0,0.026995107,0,0,0,0,88
2998,0,0,62.10926974,0,0,6.150633252,8.387227162,20.01145244,0,0,3.314470493,0,0.026946915,0,0,0,0,87
2999,0,0,62.37510127,0,0.067512827,6.562246827,7.642452066,20.94923035,0,0,2.376451526,0,0.027005131,0,0,0,0,86
3000,0,0,62.23191688,0,0,5.14186759,8.905021979,19.99800186,0,0,3.696549887,0,0.026641801,0,0,0,0,86
3001,0,0,61.89666315,0,0,6.183883806,8.149937073,19.70475186,0,0,4.037552298,0,0.02721181,0,0,0,0,87
3002,0,0.260162602,63.08943089,0,0,3.219512195,8.520325203,21.78861789,0,0,1.723577236,0,0,1.398373984,0,0,0,89
3003,0,0.454250487,63.10837119,0,0,3.147306944,8.436080467,21.7715769,0,0,2.33614536,0,0,0.746268657,0,0,0,88
3004,0,0.71082391,63.10177706,0,0,2.972536349,8.465266559,21.61550889,0,0,1.712439418,0,0,1.421647819,0,0,0,88
3005,0,9.268223235,59.45686219,0,0,1.601651481,0.633542141,13.96284169,0,0,1.149629841,0,0,4.669703872,0,9.257545558,0,79.5
3006,0,9.135316419,58.97856518,0,0,3.944298629,0,13.38947215,0,0,1.133712453,0,0,4.480169146,0,8.938466025,0,79.88
3007,0,0,60.77056578,0,3.991669559,1.228740021,2.422769872,22.63450191,0,2.624088858,1.32245748,0,0,2.388059701,1.003123915,1.614022909,0,77
3008,0,0,60.58631922,0,9.120521173,2.280130293,4.560260586,23.45276873,0,0,0,0,0,0,0,0,0,69.7
3009,0,0,60.90909091,0,8.701298701,1.948051948,4.545454545,23.8961039,0,0,0,0,0,0,0,0,0,69.3
3010,0,0,60.96774194,0,8.387096774,1.935483871,5.161290323,23.5483871,0,0,0,0,0,0,0,0,0,70
3011,0,8.315499847,61.11280954,0,5.564047692,2.782023846,2.751452155,19.47416692,0,0,0,0,0,0,0,0,0,65.8
3012,0,6.413077649,60.01257466,0,8.550770198,2.860735618,2.13769255,20.02514932,0,0,0,0,0,0,0,0,0,72.1
3013,0,5.560647724,61.10601894,0,5.560647724,2.780323862,5.560647724,19.43171402,0,0,0,0,0,0,0,0,0,64.8
3014,0,2.751452155,61.11280954,0,5.564047692,2.782023846,8.315499847,19.47416692,0,0,0,0,0,0,0,0,0,72.3
3015,0,2.13769255,60.01257466,0,8.550770198,2.860735618,6.413077649,20.02514932,0,0,0,0,0,0,0,0,0,71.1
3016,0,0,59.42492013,0,9.584664537,2.875399361,7.028753994,20.44728435,0,0.638977636,0,0,0,0,0,0,0,74.5
3017,0,0.630914826,61.829653,0,0,7.886435331,12.61829653,17.03470032,0,0,0,0,0,0,0,0,0,104
3018,1.215805471,2.431610942,61.09422492,0,0.607902736,6.382978723,12.76595745,15.50151976,0,0,0,0,0,0,0,0,0,100
3019,1.074947746,2.20961481,60.8241266,0,1.672140938,5.464317707,13.6757241,15.0791281,0,0,0,0,0,0,0,0,0,100
3020,0.552440405,0,62.70695799,0,0,3.314642433,17.12565257,14.63967075,1.657321216,0,0,0,0.003314642,0,0,0,0,99
3021,0,7.334963325,63.93643032,0,2.444987775,0,0.97799511,25.06112469,0,0.244498778,0,0,0,0,0,0,0,64
3022,0,6.666666667,63.63636364,0,1.818181818,0,2.424242424,24.24242424,0,1.212121212,0,0,0,0,0,0,0,63
3023,0,6.218905473,63.99253731,0,2.985074627,0,0.497512438,26.18159204,0,0.124378109,0,0,0,0,0,0,0,69
3024,0.607902736,7.294832827,63.2218845,0,3.039513678,0,1.519756839,24.01215805,0,0.303951368,0,0,0,0,0,0,0,64
3025,2.994011976,7.185628743,61.67664671,0,3.413173653,0,2.994011976,21.55688623,0,0.179640719,0,0,0,0,0,0,0,64
3026,6.086427267,6.695069994,60.65124772,0.213024954,1.521606817,0,2.434570907,21.30249544,0,1.095556908,0,0,0,0,0,0,0,65
3027,0,11.69590643,63.4502924,0,1.169590643,0,0.584795322,21.92982456,0,1.169590643,0,0,0,0,0,0,0,57
3028,0,10.97922849,63.20474777,0,1.78041543,0,0.296735905,22.25519288,0,1.18694362,0.296735905,0,0,0,0,0,0,62
3029,6.620428752,0,59.36317781,0,3.530895334,1.57629256,7.061790668,20.30264817,0,1.008827238,0.063051702,0.031525851,0,0,0.441361917,0,0,85
3030,5.198180637,0,60.4288499,0,3.443794672,2.274204029,4.873294347,22.70955166,0,0.64977258,0.064977258,0.032488629,0,0,0.32488629,0,0,83
3031,6.36629829,0,60.41686345,0,2.51881238,1.703346872,6.051446743,21.27451906,0.629703095,0.629703095,0.062970309,0.031485155,0,0,0.314851547,0,0,85
3032,0,3.273307616,63.26450504,0,0,1.387258942,7.830998791,20.96163848,0,0,2.057507644,0,0.012469743,1.193977921,0.006234872,0.009352307,0,80.73071
3033,2.571212503,0,62.87496849,0,0.327703554,2.861104109,8.33123267,22.24602975,0,0,0,0,0,0,0.787748929,0,0,98
3034,13.73943121,0.102485268,58.94183961,0,0.947988727,0,2.728670254,22.44427364,0.544452985,0,0,0,0,0,0.550858314,0,0,105
3035,21.93821848,0,54.87444609,0,1.149572924,0,0.700019267,17.63534776,1.48352707,0.757819023,0,0,0,0,1.461049387,0,0,104
3036,21.92115064,0,54.23783228,0,3.204058045,0,0.693463465,16.99627584,1.496083216,0,0,0,0,0,1.45113651,0,0,106
3037,0,2.667698812,60.5234168,0,8.199601036,0.747312948,8.318694733,19.32295233,0.220323339,0,0,0,0,0,0,0,0,68.2341
3038,0,1.925673692,60.69688252,0,8.36611284,0.780837198,8.418951447,18.62560911,1.185933189,0,0,0,0,0,0,0,0,67.1025
3039,0,1.755463881,60.78001112,0,8.33260189,0.74607215,8.455484362,18.54940168,1.38096492,0,0,0,0,0,0,0,0,66.8334
3040,0,1.206566506,60.91420616,0,8.422762341,0.754104066,8.532977551,18.1681072,2.001276176,0,0,0,0,0,0,0,0,66.6402
3041,7.901234568,0,59.19753086,0,3.395061728,0,7.407407407,20.37037037,0,1.172839506,0,0,0,0,0.555555556,0,0,84.2
3042,7.950310559,0,58.78881988,0,3.416149068,0,6.832298137,20.49689441,0,2.111801242,0,0,0,0,0.403726708,0,0,81.7
3043,7.925696594,0,58.76160991,0,3.405572755,0,7.120743034,20.27863777,0,2.105263158,0,0,0,0,0.40247678,0,0,82.1
3044,7.639751553,0,58.94409938,0,3.416149068,0,6.832298137,20.65217391,0,2.111801242,0,0,0,0,0.403726708,0,0,81.6
3045,7.925696594,0,58.82352941,0,3.405572755,0,7.120743034,20.12383901,0,1.981424149,0,0,0,0,0.619195046,0,0,83.3
3046,7.925696594,0,58.91640867,0,3.405572755,0,7.120743034,20.27863777,0,1.795665635,0,0,0,0,0.557275542,0,0,83.2
3047,7.925696594,0,58.82352941,0,2.786377709,0,7.120743034,20.12383901,0,2.600619195,0,0,0,0,0.619195046,0,0,82.6
3048,7.960199005,0,58.95522388,0,2.611940299,0,6.71641791,20.30472637,0,2.611940299,0,0,0,0,0.839552239,0,0,83.4
3049,7.94044665,0,58.93300248,0,2.605459057,0,6.947890819,20.25434243,0,2.605459057,0,0,0,0,0.713399504,0,0,83
3050,7.935523869,0,58.92746435,0,3.409795412,0,7.005579665,20.30378177,0,1.797892126,0,0,0,0,0.619962802,0,0,83.7
3051,7.94044665,0,58.83995037,0,3.287841191,0,6.947890819,20.16129032,0,2.109181141,0,0,0,0,0.713399504,0,0,83.6
3052,7.925696594,0,58.76160991,0,3.405572755,0,7.120743034,20.0619195,0,2.105263158,0,0,0,0,0.619195046,0,0,83.3
3053,8.805031447,0,59.11949686,0,0,0,5.660377358,21.06918239,0,4.402515723,0,0,0,0,0.943396226,0,0,82
3054,4.854368932,0,60.01213592,0,1.213592233,0,8.980582524,20.69174757,0,4.247572816,0,0,0,0,0,0,0,77
3055,5.956112853,0,58.15047022,0,5.015673981,0,5.956112853,19.7492163,0,4.07523511,0,0,0,0,1.097178683,0,0,79
3056,7.5,0,58.75,0,3.125,0,6.25,20.3125,0,3.125,0,0,0,0,0.9375,0,0,82
3057,4.938271605,0,59.56790123,0,3.703703704,0,7.407407407,20.37037037,0,3.086419753,0,0,0,0,0.925925926,0,0,81
3058,0,8.797653959,63.3431085,0,0,0.293255132,5.865102639,19.35483871,0,0,0.879765396,0,0,1.173020528,0,0.293255132,0,64
3059,0,3.879173291,63.27503975,0,0,0.031796502,5.977742448,21.62162162,0,0,2.225755167,0,0,0.826709062,0,2.162162162,0,74
3060,0,3.947368421,63.15789474,0,0,1.644736842,3.947368421,22.36842105,0,0,1.644736842,0,0,1.644736842,0,1.644736842,0,76
3061,0,0.832799488,63.54900705,0,0,1.601537476,8.00768738,22.67777066,0,0,1.665598975,0,0,0.480461243,0,1.185137732,0,82
3062,0.468083742,0,63.17206887,0,0,5.248308807,9.066717964,22.04482062,0,0,0,0,0,0,0,0,0,89.908
3063,0.472560015,0,63.13716842,0,0,4.757104152,10.24510113,21.38806628,0,0,0,0,0,0,0,0,0,91.08
3064,0.40181134,0,63.30441992,0,0,4.8791377,9.209771031,22.20486,0,0,0,0,0,0,0,0,0,89.908
3065,6.017369727,0,58.96401985,0,4.404466501,1.11662531,8.064516129,19.5719603,0,1.550868486,0,0.310173697,0,0,0,0,0,82.2
3066,6.873065015,0,58.6996904,0,3.405572755,0.92879257,8.049535604,19.19504644,0,2.352941176,0,0.309597523,0,0,0.185758514,0,0,82.8
3067,5.603985056,0,58.99750934,0,3.300124533,1.494396015,8.094645081,19.27148194,0,2.739726027,0,0.311332503,0,0,0.186799502,0,0,82.2
3068,6.825938567,0,58.82717965,0,1.861619609,1.147998759,8.067018306,19.23673596,0,3.537077257,0,0.310269935,0,0,0.186161961,0,0,82
3069,8.03461063,0,58.5908529,0,1.854140915,0.741656366,8.03461063,19.15945612,0,3.090234858,0,0.309023486,0,0,0.185414091,0,0,82.8
3070,6.681257219,0,58.79080795,0,3.641558757,0.303969846,9.113015989,18.82485257,0,2.188582893,0,0.303969846,0,0,0.151984923,0,0,82.6
3071,6.695069994,0,58.88618381,0,2.434570907,0.426049909,9.129640901,18.86792453,0,3.104077906,0,0.304321363,0,0,0.152160682,0,0,81.8
3072,7.160493827,0,58.95061728,0,4.135802469,0,7.407407407,19.90740741,0,1.666666667,0,0.308641975,0,0,0.462962963,0,0,82.8
3073,6.296296296,0,59.07407407,0,4.75308642,0,7.407407407,19.90740741,0,1.666666667,0,0.277777778,0,0,0.617283951,0,0,82.6
3074,6.871165644,0,58.98773006,0,3.987730061,0,7.975460123,19.84662577,0,1.840490798,0,0,0,0,0.490797546,0,0,82.2
3075,7.668711656,0,58.89570552,0,3.374233129,0,7.975460123,19.78527607,0,1.840490798,0,0,0,0,0.460122699,0,0,82.7
3076,7.839506173,0,58.7962963,0,3.580246914,0,7.407407407,19.90740741,0,1.851851852,0,0,0,0,0.617283951,0,0,83.1
3077,6.620262954,0,58.70069606,0,4.207269915,0.850734725,8.043310131,19.30394432,0,1.856148492,0,0.232018561,0,0,0.185614849,0,0,82.8
3078,0,0,60.731787,0,8.559294348,2.646194054,4.639006861,23.42371774,0,0,0,0,0,0,0,0,0,73
3079,0,0,60.45016077,0,9.003215434,2.250803859,5.78778135,22.50803859,0,0,0,0,0,0,0,0,0,74
3080,0,0,60.57913787,0,9.147745969,2.599539322,3.882856203,23.79072063,0,0,0,0,0,0,0,0,0,73
3081,0,0,60.78175896,0,8.729641694,2.280130293,4.560260586,23.64820847,0,0,0,0,0,0,0,0,0,69.9
3082,0,0,60.59335698,0,9.093840697,1.967107385,5.224121251,23.12157369,0,0,0,0,0,0,0,0,0,72
3083,0,0,61.0912634,0,8.379343943,1.916206561,4.481974667,24.13121143,0,0,0,0,0,0,0,0,0,72
3084,0,0,60.8368748,0,8.4341288,2.582543315,4.511278195,23.63517489,0,0,0,0,0,0,0,0,0,73
3085,0,0,60.71428571,0,8.766233766,2.272727273,4.87012987,23.37662338,0,0,0,0,0,0,0,0,0,70
3086,0,0,60.96463023,0,8.617363344,1.607717042,5.144694534,23.66559486,0,0,0,0,0,0,0,0,0,71
3087,0,0,60.69911794,0,8.820646847,2.45017968,4.442992486,23.58706305,0,0,0,0,0,0,0,0,0,70
3088,0,0,60.73298429,0,8.638743455,2.617801047,4.45026178,23.56020942,0,0,0,0,0,0,0,0,0,70
3089,0,0,60.95551895,0,8.23723229,2.800658979,3.953871499,24.05271829,0,0,0,0,0,0,0,0,0,70
3090,0,0,60.93390332,0,8.220979941,2.79513318,4.14337389,23.90660967,0,0,0,0,0,0,0,0,0,71
3091,0,0,60.74382815,0,9.099070215,1.474831677,5.290157102,23.39211286,0,0,0,0,0,0,0,0,0,71
3092,0,0,62.04790823,0,0.067476383,6.447368421,8.333333333,19.94939271,0,0,3.127530364,0,0.026990553,0,0,0,0,98
3093,0,0,62.1553208,0,0.067501434,6.436261771,8.120422559,20.28418104,0,0,2.936312397,0,0,0,0,0,0,97
3094,0,0,62.23523507,0,0.066923206,6.173665719,8.512631755,20.23423122,0,0,2.750543751,0,0.026769282,0,0,0,0,97
3095,0,0,62.13067702,0,0.067533345,6.685801114,8.110754685,20.2262367,0,0,2.751983792,0,0.027013338,0,0,0,0,98
3096,0,0,62.09965613,0,0,6.199851662,8.347380487,20.01213674,0,0,3.31400445,0,0.026970535,0,0,0,0,98
3097,0,0,62.15025558,0,0.067258542,5.945655098,8.346785042,20.14729621,0,0,3.315846112,0,0.026903417,0,0,0,0,97
3098,0,0,62.11483415,0,0.067351406,6.43879441,8.324633777,20.08755683,0,0,2.93988887,0,0.026940562,0,0,0,0,98
3099,0,0,58.62416107,0,6.308724832,2.651006711,3.355704698,21.27516779,0,5.973154362,1.342281879,0,0,0.033557047,0.436241611,0,0,75
3100,0,0,58.81181547,0,6.372386326,1.792233654,3.584467308,21.20809824,0,6.040491205,1.327580485,0,0,0.033189512,0.829737803,0,0,76
3101,0,0,59.44679012,0,7.972339506,3.653711892,3.982845174,21.3870142,0,2.659662888,0.033245786,0,0,0.033245786,0.831144652,0,0,78
3102,0,0,59.96794981,0,7.371543523,3.549387978,1.36383784,24.33768625,0,3.136827031,0.102287838,0,0,0,0.17047973,0,0,73
3103,0,0,59.22078773,0,8.178779737,3.434038928,5.229700505,21.05970247,0,2.614850252,0.032767547,0,0,0.032767547,0.163837735,0.032767547,0,74
3104,0,0,60.80547513,0,9.357725717,1.934719663,3.224532772,24.67754672,0,0,0,0,0,0,0,0,0,73
3105,1.023890785,0,60.75085324,0,5.802047782,0.682593857,3.412969283,21.84300341,0,0,4.436860068,0,0,0.682593857,1.365187713,0,0,87.5
3106,1.349072513,0,61.0455312,0,4.384485666,0.505902192,4.047217538,21.92242833,0,0.674536256,4.721753794,0,0,0,1.349072513,0,0,87.5
3107,0.689655172,0,60.68965517,0,6.206896552,0.344827586,2.068965517,22.4137931,0,0.689655172,5.172413793,0,0,0,1.724137931,0,0,86.8
3108,2.04778157,0,60.75085324,0,4.778156997,0,3.412969283,21.84300341,0,0,5.802047782,0,0,0,1.365187713,0,0,89
3109,0.694444444,0,60.76388889,0,5.555555556,0.694444444,2.777777778,21.875,0,0,6.25,0,0,0,1.388888889,0,0,88.5
3110,0.337268128,0,60.20236088,0,7.41989882,0.505902192,3.372681282,21.5851602,0,1.011804384,4.047217538,0,0,0,1.517706577,0,0,84
3111,0.674536256,0,60.03372681,0,8.431703204,0.505902192,3.372681282,21.5851602,0,0,4.047217538,0,0,0,1.349072513,0,0,84.4
3112,0.99009901,0,60.72607261,0,5.610561056,0,5.940594059,20.79207921,0,0,4.290429043,0,0,0,0.99009901,0.660066007,0,86
3113,0.706713781,0,60.9540636,0,4.240282686,1.413427562,1.413427562,22.61484099,0,1.060070671,6.007067138,0,0,0,1.590106007,0,0,89
